,MLSFCDC,VIAT_NM,x,y,gu,dong
325,서비스산업,신한은행,126.92077168599863,37.500197287002074,동작구,대방동
326,보건시설,우리경희한의원,126.90204026717302,37.4959093276132,영등포구,대림1동
327,숙박시설,대방모텔,126.90178223453188,37.49572830935782,영등포구,대림1동
328,서비스산업,우리은행대림서자동화점,126.90227587437775,37.496532963166686,영등포구,대림3동
329,서비스산업,국민은행대림동자동화지점,126.90019441563847,37.495280393079945,영등포구,대림3동
330,보건시설,척척정형외과의원,126.90303784418978,37.497071223512265,영등포구,대림3동
331,보건시설,우리치과의원,126.90381143331898,37.49708515928277,영등포구,대림1동
332,서비스산업,MG새마을금고신길5동지점,126.90449690894903,37.498690875649004,영등포구,신길5동
333,서비스산업,"농협하나로마트,농협365오토뱅크",126.90442915728995,37.49776518614768,영등포구,신길5동
334,보건시설,덕인한의원,126.90461878707009,37.49886745997897,영등포구,신길5동
335,보건시설,기림약국,126.90105866677317,37.49991243845557,영등포구,대림3동
336,보건시설,우리시장약국,126.90651015508475,37.495513716306505,영등포구,대림1동
337,보건시설,신풍약국,126.90865601736914,37.49587821396088,영등포구,신길6동
338,숙박시설,옥성장모텔,126.9087506758522,37.49619518137409,영등포구,신길6동
339,지방행정기관,대림제1동주민센터,126.90585481136903,37.4954656136662,영등포구,대림1동
340,지방행정기관,"영등포구보건소분소,시니어행복발전센터",126.90578440068897,37.49559009209249,영등포구,대림1동
341,숙박시설,동일모텔,126.908503068426,37.49985741258706,영등포구,신길5동
342,보건시설,"뉴연세치과의원,패밀리마트",126.9141803668533,37.496393517919785,동작구,신대방1동
343,보건시설,중앙빌딩장준혁한의원,126.91325807631303,37.49970985965812,영등포구,신길6동
344,서비스산업,현대그린마트,126.91440858073692,37.499867943722634,영등포구,신길6동
345,보건시설,신풍미소치과,126.91085247042656,37.49988409599431,영등포구,신길6동
346,보건시설,천년약국,126.91728682934144,37.49793736467666,영등포구,신길6동
347,보건시설,대신빌딩아람약국,126.91632693162899,37.49717240123538,영등포구,신길6동
348,보건시설,보라매한의원,126.91599641132792,37.49665270220453,동작구,신대방2동
349,서비스산업,신길6동MG새마을금고,126.91675894427439,37.49981791606554,영등포구,신길6동
350,보건시설,(주)신한에디피스빌딩남상치과의원,126.91936525016877,37.499709850480215,영등포구,신길6동
351,보건시설,정원치과의원,126.91812153181186,37.497762128403124,영등포구,신길6동
352,보건시설,보라매빌딩보라매요양병원,126.9206719503107,37.4988629679263,동작구,대방동
353,서비스산업,대방MG새마을금고,126.92077931219325,37.49859230369634,동작구,대방동
354,보건시설,보라매요양병원별관,126.92078117991493,37.498715836940534,동작구,대방동
355,보건시설,경원빌딩금아치과,126.92064471513719,37.49948059850097,동작구,대방동
356,보건시설,박애약국,126.92120054364717,37.496758354129355,동작구,신대방2동
357,보건시설,성원김재섭한의원,126.9243049888204,37.49770875373217,동작구,신대방2동
358,숙박시설,J모텔,126.92084352054609,37.49948197252914,동작구,대방동
359,보건시설,소화약국,126.92104094993472,37.498432256616624,동작구,대방동
360,서비스산업,현대상가,126.91146378386885,37.49466815732497,동작구,신대방1동
361,문화/예술시설,소방역사박물관,126.91689562026527,37.49258168373257,동작구,신대방2동
362,보건시설,서울특별시보라매병원주차타워,126.9242433889435,37.49463762334749,동작구,신대방2동
363,문화/예술시설,동작아트갤러리,126.92312452235606,37.49380009986288,동작구,신대방2동
364,보건시설,서울특별시보라매병원,126.92407780056773,37.493623363047625,동작구,신대방2동
365,보건시설,서울특별시보라매병원2동행복관,126.92418751641286,37.49413632604439,동작구,신대방2동
366,보건시설,좋은우리치과의원,126.9200397464027,37.499489200627806,영등포구,신길6동
367,문화/예술시설,한국자유총연맹동작청소년성문화센터,126.9198096381697,37.495662469284085,동작구,신대방2동
368,지방행정기관,신길6동주민센터,126.909870077146,37.49938113765947,영등포구,신길6동
369,숙박시설,삼화모텔,126.90823118258791,37.499947590984775,영등포구,신길5동
370,보건시설,신풍한의원,126.90849874872637,37.49996106561121,영등포구,신길5동
371,서비스산업,공군회관KB국민은행대방지점,126.92368801728654,37.5101289268302,영등포구,신길7동
372,숙박시설,삼성장여관,126.90999936831965,37.50716568200775,영등포구,신길3동
373,숙박시설,드라마모텔,126.91246548587505,37.51497040886469,영등포구,영등포본동
374,서비스산업,"영등포역,롯데백화점영등포점,롯데시네마",126.9076297872294,37.51566392878668,영등포구,영등포본동
375,숙박시설,유한모텔,126.91004156043684,37.5181855340389,영등포구,영등포동
376,숙박시설,경화모텔,126.91001185929062,37.51830712153388,영등포구,영등포동
377,보건시설,요셉의원,126.90507005308352,37.515354495634746,영등포구,영등포동
378,서비스산업,"타임스퀘어코트야드메리어트호텔,신세계백화점패션관,KEB하나은행영등포지점,CG",126.90393347333735,37.51722253438278,영등포구,영등포동
379,숙박시설,루쏘호텔,126.93196246146853,37.485067147482454,관악구,신림동
380,숙박시설,퀸모텔,126.93110460600285,37.48499913468768,관악구,신림동
381,숙박시설,포도모텔,126.93071780770013,37.48493714566761,관악구,신림동
382,숙박시설,태평모텔,126.93170767055403,37.4849853240677,관악구,신림동
383,숙박시설,나이스타임호텔,126.93132599796063,37.48497683186117,관악구,신림동
384,보건시설,신한방사선과의원,126.93000496291717,37.48319832815483,관악구,서원동
385,숙박시설,프린스빌모텔,126.92990460443714,37.4872972560173,관악구,신림동
386,숙박시설,한려모텔,126.92986484567803,37.487524454786644,관악구,신림동
387,서비스산업,하나은행신림역지점,126.92988978337462,37.48580320557825,관악구,신림동
388,지방행정기관,신대방1동주민센터,126.9100645425985,37.488956322926455,동작구,신대방1동
389,보건시설,새봄약국,126.91641759836908,37.4849690323165,관악구,신사동
390,서비스산업,관악신사시장,126.91688428882384,37.48619975671141,관악구,신사동
391,숙박시설,드림모텔,126.91503131921355,37.480453631197584,관악구,미성동
392,보건시설,금천수요양병원,126.9064352125532,37.48002543392032,금천구,독산3동
393,서비스산업,"관악농협농산물백화점,하나로마트,관악구시설관리공단,금천세무서별?",126.90291442245132,37.48013630177211,관악구,조원동
394,교통시설,구로디지털단지역,126.90160758490865,37.48525269616667,구로구,구로3동
395,숙박시설,캐슬론모텔,126.90499420297948,37.48983039397267,영등포구,대림1동
396,보건시설,청운약국,126.90507739476604,37.487850262571776,영등포구,대림2동
397,서비스산업,신한은행대림중앙지점,126.90486135616165,37.48765241979124,영등포구,대림2동
398,지방행정기관,"서원동주민센터,자치회관",126.93138628106124,37.479770179088014,관악구,서원동
399,보건시설,연세정형외과의원,126.93225719741444,37.477975723833765,관악구,서원동
400,보건시설,신림서울치과의원,126.92816910453591,37.479581799858565,관악구,신원동
401,보건시설,경희솔한의원,126.9278415552071,37.47978593090796,관악구,신원동
402,숙박시설,사이버모텔,126.91536041491857,37.47890582850329,관악구,미성동
403,보건시설,CNH빌딩한준규정형외과의원,126.91583045830431,37.47699677369476,관악구,미성동
404,보건시설,박춘식산부인과의원,126.91544424096467,37.4785400801425,관악구,미성동
405,숙박시설,셔블모텔,126.9152435601946,37.4794987136225,관악구,미성동
406,지방행정기관,미성동주민센터,126.91556898370496,37.47617969922656,관악구,미성동
407,서비스산업,국민은행신림서지점,126.91536369477897,37.47694786143445,관악구,미성동
408,보건시설,금천수요양병원주차타워,126.90679771225845,37.47997152570274,금천구,독산3동
409,보건시설,성가약국,126.90560092497205,37.477860736255145,금천구,독산3동
410,서비스산업,MG새마을금고독산점,126.90330132946544,37.47555858779818,금천구,독산3동
411,숙박시설,금호장여관,126.90397612993966,37.478148573159785,금천구,독산3동
412,보건시설,보생약국,126.9009781857353,37.475075588785344,금천구,독산3동
413,지방행정기관,독산3동주민센터,126.90320379335459,37.47517056734366,금천구,독산3동
414,보건시설,서원빌딩금천수한의원,126.90352825658357,37.477820274326994,금천구,독산3동
415,숙박시설,휴모텔,126.9032618327187,37.47603828528475,금천구,독산3동
416,보건시설,세영정형외과의원,126.90431727404706,37.47961147231268,금천구,독산3동
417,숙박시설,호수모텔,126.9040168325846,37.47860033438789,금천구,독산3동
418,보건시설,실버한방병원,126.90429169037205,37.47908219077835,금천구,독산3동
419,보건시설,아카데미한의원,126.93099170206332,37.48469656781185,관악구,신림동
420,보건시설,에이스치과의원,126.9304597760379,37.484091873681756,관악구,서원동
421,보건시설,양지병원임상실험센터,126.93299875606697,37.48388252823918,관악구,서원동
422,숙박시설,젤모텔,126.93118512942847,37.48475936460556,관악구,신림동
423,보건시설,메디팜365열린약국,126.93012280848954,37.484556901817776,관악구,신림동
424,보건시설,바른침한의원,126.93085997065077,37.484180225230915,관악구,서원동
425,보건시설,양지병원,126.93289086705228,37.48433248175886,관악구,서원동
426,보건시설,청춘약국,126.93333977931204,37.4843874524589,관악구,서원동
427,숙박시설,M모텔,126.93114846462996,37.48486719092629,관악구,신림동
428,보건시설,양지병원응급센터,126.93256982876876,37.484130111027085,관악구,서원동
429,보건시설,관동빌딩은진외과의원,126.93043510493422,37.480961338132765,관악구,서원동
430,보건시설,신창식이비인후과의원,126.930201999254,37.481943227091286,관악구,서원동
431,숙박시설,실크로드모텔,126.92791277844242,37.48301157813167,관악구,서원동
432,보건시설,리즈산부인과의원,126.9281799809055,37.48430445974128,관악구,신림동
433,숙박시설,동남장여관,126.92859552871651,37.484515336605675,관악구,신림동
434,숙박시설,리젠모텔,126.92711853413998,37.48433528894435,관악구,신림동
435,숙박시설,동연장여관,126.92911256054042,37.48453716237536,관악구,신림동
436,숙박시설,리오모텔,126.92900123630668,37.48451576697897,관악구,신림동
437,숙박시설,새현대장여관,126.92885142037198,37.48453582525815,관악구,신림동
438,숙박시설,아람장모텔,126.9276367195317,37.484397885590965,관악구,신림동
439,숙박시설,박스도로시모텔,126.92737822958041,37.48445529330409,관악구,신림동
440,보건시설,신림치과의원,126.92955923504246,37.4838103475621,관악구,서원동
441,보건시설,연세교앤원이비인후과의원,126.92895376236459,37.48394198243823,관악구,서원동
442,숙박시설,테마모텔,126.92825746079973,37.48330020304326,관악구,서원동
443,숙박시설,아이리스모텔,126.92837048141915,37.48312995604163,관악구,서원동
