"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"관악구","교습소","3000019922","두영아뜨리에미술교습소","서울특별시 관악구 남부순환로161길 20",", 1층 일부 (신림동)","예능(대)","예능(중)","입시미술(기초1)","미술","24","4","입시미술(기초1):60000, 입시미술(기초2):125000, 입시미술(중급1):75000, 입시미술(중급2):150000, 입시미술(고급1):115000, 입시미술(고급2):230000","N","N","151893","개원","20140416","","99991231","20140416","20230627"
"관악구","학원","3000020017","일신영수에듀케어학원","서울특별시 관악구 난곡로 235",", 2층ㆍ3층 (신림동)","입시.검정 및 보습","보통교과","보습,","보습","126","80","","Y","N","151898","개원","20140508","","99991231","20140508","20230627"
"관악구","학원","3000020238","오렌지음악학원","서울특별시 관악구 관악로40길 47",", 303호, 304호 일부 (봉천동)","예능(대)","예능(중)","음악","음악","605","55","","Y","N","08730","개원","20140529","","99991231","20140529","20230917"
"관악구","학원","3000020360","영재음악학원","서울특별시 관악구 남부순환로260길 5",", 3층 (남현동,두원빌딩)","예능(대)","예능(중)","음악,","음악","116","58","","N","N","151802","개원","20140613","","99991231","20140613","20230627"
"관악구","학원","3000020451","뮤엠영어인헌보습학원","서울특별시 관악구 낙성대역4길 3",", 3층 (봉천동)","입시.검정 및 보습","보통교과","보습,","보습","568","71","","N","N","151817","개원","20140626","","99991231","20140626","20230627"
"관악구","교습소","3000020522","수학노리터수학교습소","서울특별시 관악구 은천로 95",", (봉천동, 벽산블루밍)205호 좌측 (봉천동, 벽산블루밍)","입시.검정 및 보습","보통교과","초등수학a","보습","7","7","초등수학a:100000","Y","N","151050","개원","20140702","","99991231","20140702","20230627"
"관악구","교습소","3000020537","모모아트미술교습소","서울특별시 관악구 청림6길 3",", 상가동 210호 (봉천동,관악푸르지오)","예능(대)","예능(중)","초등미술1","미술","30","6","초등미술1:80000, 초등미술2:90000, 초등미술3:120000, 초등미술4:130000, 초등미술5:140000","N","N","151050","개원","20140704","","99991231","20140704","20230627"
"관악구","학원","3000020678","쏘윌아이학원","서울특별시 관악구 관악로 287",", 401호 (봉천동,성현동아아파트)","입시.검정 및 보습","보통교과","보습,","보습","144","74","","Y","N","151050","개원","20140717","","99991231","20140717","20230627"
"관악구","학원","3000020679","경단기수석관고시학원","서울특별시 관악구 신림로23길 16",", 302, 304호 (신림동)","인문사회(대)","","성인고시,","","2200","460","","Y","N","08812","개원","20140718","","99991231","20140718","20230827"
"관악구","학원","3000020778","플래뮤미술학원","서울특별시 관악구 성현로 80",", 관악드림타운주상가 501호 일부(좌측) (봉천동,관악드림타운)","예능(대)","예능(중)","미술,","미술","25","54","","N","N","151770","개원","20140731","","99991231","20140731","20230627"
"관악구","학원","3000020805","프레이즈음악학원","서울특별시 관악구 관악로37길 15",", 201호ㆍ202호ㆍ203호 (봉천동,동아타운21)","예능(대)","예능(중)","음악,","음악","180","54","","Y","N","151803","개원","20140805","","99991231","20140805","20230627"
