"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"강남구","학원","3000043699","날개달기레전드학원","서울특별시 강남구 선릉로62길 37",", 2층 전체 (대치동)","입시.검정 및 보습","보통교과","","보습?논술","264","76","","Y","N","06207","개원","20230406","","99991231","20230406","20230627"
"강남구","학원","3000043709","선물음악학원","서울특별시 강남구 삼성로 14",", 2층 201호 (개포동, 개포자이스퀘어상가)","예능(대)","예능(중)","음악,","음악","82","37","","Y","N","06331","개원","20230410","","99991231","20230407","20230627"
"강남구","학원","3000043714","악어연기학원","서울특별시 강남구 강남대로152길 14",", 2층 일부 (신사동)","기타(대)","기타(중)","연극,","연극","130","71","","Y","N","06035","개원","20230410","","99991231","20230410","20230627"
"강남구","학원","3000043723","탑클어학원","서울특별시 강남구 압구정로34길 11",", 504호, 505호 (신사동, 압구정스퀘어)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","90","149","","Y","N","06023","개원","20230411","","99991231","20230411","20230627"
"강남구","학원","3000043724","칼비테킨더빌리지학원","서울특별시 강남구 학동로55길 12-13",", 1~2층 (청담동)","입시.검정 및 보습","","기타(중),","","60","0","","Y","N","06065","개원","20230407","","99991231","20230407","20230629"
"강남구","교습소","3000043733","케이에스영어교습소","서울특별시 강남구 선릉로 340",", 505호 (대치동, 대치 EM 프라자)","국제화","외국어","영어","실용외국어(유아/초?중?고)","35","5","영어:450000, 영어:670000, 영어:450000, 영어:670000, 영어:450000, 영어:670000, 영어초중고:1076400","Y","N","06199","개원","20230412","","99991231","20230412","20230627"
"강남구","학원","3000043738","언제나음악학원","서울특별시 강남구 남부순환로 2909",", 605호 (대치동, 여천빌딩)","예능(대)","예능(중)","음악","음악","30","33","","Y","N","06280","개원","20230413","","99991231","20230413","20231008"
"강남구","학원","3000043750","관우쌤과세상을품은교육(세품교)입시컨설팅원격학원","서울특별시 강남구 테헤란로84길 14",", 9층 903R호 (대치동)","종합(대)","","","","2800","0","","Y","N","06178","개원","20230417","","99991231","20230417","20230627"
"강남구","학원","3000043753","따뜻한수학학원","서울특별시 강남구 개포로 512",", 308호, 310호 (개포동, 개포종합상가)","입시.검정 및 보습","보통교과","보습?논술,","보습?논술","180","75","","Y","N","06329","개원","20230418","","99991231","20230418","20230627"
"강남구","학원","3000043757","아이리드원격학원","서울특별시 강남구 테헤란로82길 15",", 11층 1007호 (대치동)","종합(대)","","","","400","100","","Y","N","06178","개원","20230419","","99991231","20230419","20230627"
"강남구","교습소","3000043758","드로잉박스(DRAWINGBOX)미술교습소","서울특별시 강남구 선릉로 334",", 302호 일부 (대치동)","예능(대)","예능(중)","","미술","24","9","","Y","N","06199","개원","20230419","","99991231","20230419","20230627"
"강남구","학원","3000043775","터닝포인트승무원학원","서울특별시 강남구 논현로 605",", 3층 (논현동, 승진빌딩)","기타(대)","기타(중)","화술","화술","300","46","","Y","N","06122","개원","20230420","","99991231","20230420","20230917"
"강남구","학원","3000043781","그림아트스튜디오강남개포미술학원","서울특별시 강남구 삼성로 14",", 406호, 407호 (개포동, 개포자이 프레지던스)","예능(대)","예능(중)","미술","미술","9","42","","Y","N","06331","개원","20230424","","99991231","20230424","20230827"
"강남구","학원","3000043792","대치수능선배학원","서울특별시 강남구 역삼로 424",", 2층 일부 (대치동, 진영빌딩)","입시.검정 및 보습","보통교과","","보습?논술","120","73","","Y","N","06200","개원","20230420","","99991231","20230425","20230627"
