"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"성동구","교습소","2000031151","글로리아피아노교습소","서울특별시 성동구 성수이로 32-16","(성수동2가)","예능(대)","예능(중)","피아노","음악","3","3","","N","N","04776","개원","20000407","","99991231","20000407","20230627"
"성동구","교습소","2000031759","모짜르트피아노교습소","서울특별시 성동구 고산자로8나길 28","2층 (행당동)","예능(대)","예능(중)","바이엘1","음악","25","5","","Y","N","133864","개원","19970110","","99991231","19970110","20230627"
"성동구","교습소","2000031809","움정음악교습소","서울특별시 성동구 금호산길 28","번지 1층 (금호동3가)","예능(대)","예능(중)","피아노 기초","음악","40","5","피아노 기초:140000, 피아노 초급:150000, 피아노 중급:160000, 피아노 고급:170000, 피아노 기초 :120000, 피아노 초급 :130000, 피아노 중급:140000, 피아노 고급:150000","N","N","133807","개원","19840421","","99991231","19840421","20230627"
"성동구","교습소","2000031897","금호대우미술교습소","서울특별시 성동구 독서당로 270","대우아파트상가 306(금호동4가)","예능(대)","예능(중)","초등1,2(주5)","미술","52","6","","Y","N","133781","개원","20011211","","99991231","20011211","20230627"
"성동구","교습소","2000031910","모짤트피아노교습소","서울특별시 성동구 성수일로8길 47",", 롯데캐슬상가동 107호 (성수동2가,성수동 롯데캐슬파크)","예능(대)","예능(중)","피아노초급","음악","15","5","피아노초급:120000, 피아노중급:130000, 피아노고급:140000","N","N","133725","개원","19831223","","99991231","19831223","20230627"
"성동구","교습소","2000031979","더뮤즈음악교습소","서울특별시 성동구 독서당로59길 84",", 신동아아파트상가 301호 (행당동, 신동아아파트)","예능(대)","예능(중)","바이엘(기초)","음악","25","5","","N","N","04716","개원","20020516","","99991231","20100808","20230627"
"성동구","학원","20614","참새방앗간떡요리학원","서울특별시 광진구 자양로 164",", 3층 (구의동, 하림빌딩)","직업기술","산업응용기술","식음료품(바리스타,소믈리에),","식음료품(바리스타,소믈리에)","1850","106","","N","N","05039","개원","20080507","","99991231","20080507","20230627"
"성동구","학원","20786","YBM잉글루영어수학학원","서울특별시 성동구 용답15길 14",", 2층 (용답동)","입시.검정 및 보습","","보습,","","130","83","","Y","N","04804","개원","20080520","","99991231","20080520","20230827"
"성동구","교습소","20972","그리다미술교습소","서울특별시 성동구 고산자로 160","대림강변아파트 B상가 104호(응봉동)","예능(대)","예능(중)","A1미술","미술","36","9","","N","N","133769","개원","20080611","","99991231","20080611","20230627"
"성동구","학원","21046","이아이이왕수학학원","서울특별시 성동구 상원길 36","KTP사옥3.4층 (성수동1가)","종합(대)","","보습,실용외국어(유아/초?중?고),","","211","225","","Y","N","133110","개원","20080619","","99991231","20080619","20230627"
"성동구","학원","21266","티니케익아트학원","서울특별시 성동구 왕십리로 227",", 6층 (행당동, 대혜빌딩)","직업기술","산업응용기술","식음료품(바리스타,소믈리에),","식음료품(바리스타,소믈리에)","210","179","","Y","N","04764","개원","20080711","","99991231","20080711","20230627"
"성동구","학원","2151","지앤비성수캠퍼스학원","서울특별시 성동구 성수일로 33",", 2층~3층 일부 (성수동1가)","입시.검정 및 보습","보통교과","보습,","보습","130","101","","Y","N","04779","개원","20030418","","99991231","20030418","20230627"
"성동구","학원","21562","인스토리어학원","서울특별시 성동구 뚝섬로 389","3층 (성수동2가)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","20","152","","N","N","133120","개원","20080813","","99991231","20080813","20230627"
"성동구","교습소","21745","윤's영어교습소","서울특별시 성동구 용답중앙3길 12","1층일부 (용답동)","입시.검정 및 보습","보통교과","","보습","12","2","","N","N","133849","개원","20080825","","99991231","20080825","20230627"
"성동구","학원","21837","엠베스트SE옥수본원학원","서울특별시 성동구 한림말길 6",", 3층 (옥수동)","입시.검정 및 보습","보통교과","","보습","120","111","","Y","N","04736","개원","20080904","","99991231","20080904","20230627"
"성동구","학원","21944","발레로아발레스튜디오학원","서울특별시 성동구 행당로 103-1","3층 (행당동)","예능(대)","예능(중)","무용,","무용","80","54","","Y","N","133868","개원","20080918","","99991231","20080918","20230627"
"성동구","교습소","22150","서울숲피아노교습소","서울특별시 성동구 성덕정3길 5-2","(성수동1가)","예능(대)","예능(중)","초등 피아노 기초","음악","20","6","초등 피아노 기초:140000, 초등 피아노 중급:150000, 초등 피아노 고급:160000, 초중등 피아노 입시 작품반:180000","N","N","133110","개원","20081010","","99991231","20081010","20230627"
"성동구","학원","2225","행당쇼팽음악학원","서울특별시 성동구 행당로 105",", 3층 (행당동)","예능(대)","예능(중)","음악,","음악","120","78","","N","N","133868","개원","20030501","","99991231","20030501","20230627"
"성동구","학원","22289","시너지영수학원","서울특별시 성동구 광나루로11길 47","2.3층 (송정동)","입시.검정 및 보습","보통교과","보습,","보습","171","81","","N","N","133837","개원","20081105","","99991231","20081105","20230627"
"성동구","학원","22408","에이비씨트리영어어학원","서울특별시 성동구 고산자로 130","(응봉동)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","24","150","","Y","N","133852","개원","20080229","","99991231","20080229","20230627"
"성동구","학원","22516","프랜시스파커어학원","서울특별시 성동구 왕십리로 410",", 센트라스153타워 4층전체, 5층일부(507~512호) (하왕십리동, 센트라스)","종합(대)","","실용외국어(유아/초?중?고),기타(소),","","130","299","","Y","N","04701","개원","20081125","","99991231","20081125","20230627"
