"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"은평구","학원","3000018802","엠스터디수학학원","서울특별시 은평구 증산서길 64",", 3층 (증산동,나노빌딩)","입시.검정 및 보습","보통교과","보습,","보습","96","50","","Y","N","122938","개원","20131213","","99991231","20131212","20230627"
"은평구","학원","3000018883","조앤쌤영어학원","서울특별시 은평구 증산서길 78",", 2층 일부 (증산동,동서남북순복음교회)","입시.검정 및 보습","보통교과","","보습","50","60","","N","N","122938","개원","20131220","","99991231","20131220","20230627"
"은평구","교습소","3000019079","엄선생수학교실수학교습소","서울특별시 은평구 서오릉로21길 41",", 1층(좌측3번째) (구산동)","입시.검정 및 보습","보통교과","초등1반","보습","26","7","초등1반:100000, 초등2반:120000, 중등1반:150000, 중등2반:180000","N","N","03427","개원","20140113","","99991231","20140113","20230627"
"은평구","교습소","3000019112","윤소영수학교습소","서울특별시 은평구 연서로 116",", 3층 (역촌동,교진학원)","입시.검정 및 보습","보통교과","","보습","12","4","","Y","N","03399","개원","20140110","","99991231","20140117","20230627"
"은평구","학원","3000019154","서일영어학원","서울특별시 은평구 은평로3길 18",", 4층 전부 (역촌동)","입시.검정 및 보습","","보습,","","30","70","","Y","N","122903","개원","20140120","","99991231","20140124","20230827"
"은평구","학원","3000019251","은평아이엠미술학원","서울특별시 은평구 연서로 124",", 2층, 3층 (역촌동,참미술)","예능(대)","예능(중)","미술,","미술","60","60","","Y","N","122895","개원","20140206","","99991231","20140206","20230627"
"은평구","학원","3000019302","우해수학학원","서울특별시 은평구 은평로3길 18",", 3층 (역촌동)","입시.검정 및 보습","보통교과","보습,","보습","48","60","","Y","N","122903","개원","20140217","","99991231","20140217","20230627"
"은평구","교습소","3000019304","가론국어교습소","서울특별시 은평구 불광로 52-2",", 1층 (불광동)","입시.검정 및 보습","보통교과","초등국어","보습?논술","10","5","초등국어:100000, 중등국어:130000","Y","N","03368","개원","20140217","","99991231","20140217","20230627"
"은평구","학원","3000019350","카페원커피학원","서울특별시 은평구 가좌로 249",", 2층 (응암동,시화연탄구이)","직업기술","산업응용기술","식음료품(바리스타,소믈리에),","식음료품(바리스타,소믈리에)","260","50","","Y","N","122923","개원","20140220","","99991231","20140220","20230627"
"은평구","교습소","3000019352","나무피아노교습소","서울특별시 은평구 연서로 82-1",", B동 1층 101호 (역촌동,토홈스빌)","예능(대)","예능(중)","","음악","6","2","","N","N","03401","개원","20140220","","99991231","20140220","20230627"
"은평구","학원","3000019491","사계절독서실","서울특별시 은평구 불광로6길 4",", 1, 2층 (불광동)","독서실","독서","독서실(일반인),","독서실(일반인)","1400","102","","Y","N","03364","개원","20140306","","99991231","20140306","20230627"
"은평구","교습소","3000019514","그릿수학교습소","서울특별시 은평구 은평로3길 20-1",", 2층 일부 (역촌동)","입시.검정 및 보습","보통교과","초등수학","보습","30","6","","Y","N","03421","개원","20140311","","99991231","20140311","20230627"
