"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"종로구","교습소","3000026729","제니스영어교습소","서울특별시 종로구 세검정로9길 19",", 1층 일부 (신영동)","입시.검정 및 보습","보통교과","초등영어","보습","15","4","","Y","N","03014","개원","20160729","","99991231","20160729","20230627"
"종로구","학원","3000026905","유니팝미술학원","서울특별시 종로구 혜화로 46",", 2층 (혜화동)","예능(대)","예능(중)","미술","미술","48","55","","Y","N","03067","개원","20160812","","99991231","20160812","20230924"
"종로구","교습소","3000026976","에듀플러스수학교습소","서울특별시 종로구 평창문화로 45-1",", 2층 (평창동)","입시.검정 및 보습","보통교과","초등수학(저학년)","보습","36","9","초등수학(저학년):200000, 초등수학:250000, 중등수학:300000, 고등수학:350000","Y","N","03008","개원","20160901","","99991231","20160901","20230627"
"종로구","학원","3000027020","세종요리학원","서울특별시 종로구 종로 65",", 2층 (종로2가)","직업기술","산업응용기술","식음료품(바리스타,소믈리에),","식음료품(바리스타,소믈리에)","1851","93","","Y","N","03164","개원","20160906","","99991231","20160906","20230627"
"종로구","학원","3000027093","하늘바람창작소미술학원","서울특별시 종로구 혜화로 47",", 2층 (명륜1가)","예능(대)","예능(중)","미술,","미술","24","59","","Y","N","03068","개원","20160912","","99991231","20160912","20230627"
"종로구","교습소","3000027117","달달한영어책읽기(SweetBooks)영어교습소","서울특별시 종로구 평창길 2",", 2층 (평창동)","입시.검정 및 보습","보통교과","","보습","12","9","RFR:150000, SR:150000, RS:150000, RR:190000, 중등영어:200000","Y","N","03008","개원","20160926","","99991231","20160926","20230627"
"종로구","학원","3000027288","뉴타입적성학원","서울특별시 종로구 통일로18길 9",", 3층 (무악동)","입시.검정 및 보습","보통교과","보습,","보습","288","76","","Y","N","03024","개원","20161017","","99991231","20161017","20230627"
"종로구","학원","3000027291","이화뮤직인스티튜트음악학원","서울특별시 종로구 평창문화로 75",", 글로리아타운B동 3층(302호,303호) (평창동)","예능(대)","예능(중)","","음악","50","54","","Y","N","03009","개원","20161017","","99991231","20161017","20230627"
"종로구","교습소","3000027542","노래하는나무음악교습소","서울특별시 종로구 혜화로 26",", 3층 (혜화동)","예능(대)","예능(중)","","음악","39","9","","Y","N","03067","개원","20161123","","99991231","20161123","20230627"
"종로구","학원","3000027687","케이지에듀원아이티진학코칭학원","서울특별시 종로구 돈화문로 26",", 5층일부 (묘동, 단성사)","종합(대)","","진학상담지도,컴퓨터(소),","","1096","210","","N","N","03138","개원","20111201","","99991231","20111201","20230730"
"종로구","학원","3000027732","케이지에듀원미래경영아카데미학원","서울특별시 종로구 돈화문로 26",", 7층 (묘동, 단성사)","종합(대)","","","","8402","442","","N","N","03138","개원","20090626","","99991231","20090626","20230730"
"종로구","교습소","3000027760","노랑앵무새미술교습소","서울특별시 종로구 혜화로 27",", 1층 (명륜1가)","예능(대)","예능(중)","","미술","6","3","","Y","N","03068","개원","20161215","","99991231","20161215","20230627"
"종로구","학원","3000028057","서울종로조리기능장학원","서울특별시 종로구 돈화문로 29-1",", 2층 (묘동)","직업기술","산업응용기술","","식음료품(바리스타,소믈리에)","209","65","","Y","N","03139","개원","20170113","","99991231","20170113","20230627"
"종로구","학원","3000028151","안쌤수학학원","서울특별시 종로구 평창11길 13",", 3층 (평창동)","입시.검정 및 보습","보통교과","보습,","보습","50","71","","Y","N","03008","개원","20170126","","99991231","20170126","20230627"
"종로구","학원","3000028418","더조은아이티아카데미학원","서울특별시 종로구 우정국로2길 21",", 7층 (관철동, 대왕빌딩)","종합(대)","","디자인,컴퓨터(정보처리,통신기기,인터넷,소프트웨어),","","1500","165","","Y","N","03189","개원","20150512","","99991231","20150512","20230627"
"종로구","학원","3000028426","와이비엠종로이포유외국어학원","서울특별시 종로구 삼일대로20길 6",", 6층,8층 (관철동)","국제화","외국어","실용외국어(유아/초?중?고)","실용외국어(유아/초?중?고)","3080","159","","Y","N","03191","개원","20170228","","99991231","20170228","20231008"
"종로구","교습소","3000028701","하이스토리논술교습소","서울특별시 종로구 필운대로 48",", 3층 (누하동)","입시.검정 및 보습","보통교과","","보습?논술","12","8","","Y","N","03036","개원","20170329","","99991231","20170329","20230627"
"종로구","학원","3000028976","포어스트랜즈잉글리쉬러닝센터학원","서울특별시 종로구 진흥로 443",", 2층 (구기동)","입시.검정 및 보습","보통교과","보습","보습","330","75","","Y","N","03007","개원","20170428","","99991231","20170428","20230917"
"종로구","교습소","3000029427","셀크영어교습소","서울특별시 종로구 옥인길 22-1",", 3층 1호 (옥인동, 도담빌딩)","입시.검정 및 보습","보통교과","","보습","24","6","","Y","N","03034","개원","20170712","","99991231","20170712","20230627"
"종로구","학원","3000029852","팔레트앤유미술학원","서울특별시 종로구 삼일대로15길 16",", 3-4층 (관철동)","기예(대)","기예(중)","미술,","미술","420","56","","Y","N","03190","개원","20170912","","99991231","20170912","20230627"
"종로구","학원","3000030118","해커스공인중개사주택관리사학원","서울특별시 종로구 인사동길 12",", 대일빌딩 6층 일부 (인사동, 대일빌딩)","인문사회(대)","인문사회(중)","성인고시","성인고시","2660","179","","Y","N","03163","개원","20171026","","99991231","20171026","20231015"
"종로구","학원","3000030321","차수학영어학원","서울특별시 종로구 혜화로 46-1",", 2층 (혜화동)","입시.검정 및 보습","보통교과","보습,","보습","80","81","","Y","N","03067","개원","20171116","","99991231","20171116","20230627"
"종로구","교습소","3000030501","칸(KAN)수학교습소","서울특별시 종로구 자하문로 37",", 2층 (통인동)","입시.검정 및 보습","보통교과","","보습","27","9","","Y","N","03040","개원","20171204","","99991231","20171204","20230627"
"종로구","학원","3000030572","더블유컴퓨터아트학원","서울특별시 종로구 대학로 149",", 4층/5층 (혜화동, 유니로드)","종합(대)","","컴퓨터(정보처리,통신기기,인터넷,소프트웨어),","","752","113","","Y","N","03077","개원","20171215","","99991231","20171215","20230627"
"종로구","학원","3000030573","에듀윌행정고시학원","서울특별시 종로구 지봉로 29",", 8층 801호 (창신동)","인문사회(대)","","성인고시,","","9275","178","","Y","N","03121","개원","20171215","","99991231","20171215","20230730"
"종로구","교습소","3000030637","아이비유학미술교습소","서울특별시 종로구 진흥로 436",", 2층 (구기동, 구기빌딩)","예능(대)","예능(중)","","미술","81","9","","Y","N","03012","개원","20171221","","99991231","20171221","20230627"
"종로구","교습소","3000030726","미술관숙제마티스미술교실교습소","서울특별시 종로구 통일로16길 8-3",", 상가동 302호 일부 (무악동, 인왕산아이파크)","예능(대)","예능(중)","","미술","10","5","","Y","N","03024","개원","20171229","","99991231","20171229","20230627"
"종로구","교습소","3000031226","개념원리수학교습소","서울특별시 종로구 통일로16길 8-3",", 인왕산아이파크 상가 302호 (무악동, 인왕산아이파크)","입시.검정 및 보습","보통교과","","보습","30","5","","Y","N","03024","개원","20180307","","99991231","20180307","20230627"
"종로구","학원","3000031419","발레웨스트학원","서울특별시 종로구 사직로 107",", 7층 (내자동, 한빛빌딩)","기예(대)","기예(중)","","무용(전통무용,현대무용)","48","50","","Y","N","03041","개원","20180326","","99991231","20180326","20230627"
"종로구","교습소","3000031720","생각나무미술교습소","서울특별시 종로구 송월길 155",", 4129호 (교북동, 경희궁자이(4단지))","예능(대)","예능(중)","","미술","21","7","A:160000, B:170000, C:180000, C:180000","Y","N","03165","개원","20180502","","99991231","20180502","20230627"
"종로구","교습소","3000032138","아뜰리에아이미술교습소","서울특별시 종로구 필운대로5가길 51",", 1층 (누상동)","예능(대)","예능(중)","","미술","20","5","","Y","N","03037","개원","20180706","","99991231","20180706","20230627"
"종로구","학원","3000032225","멤버쉽베네핏(Membership benefit)학원","서울특별시 종로구 평창11길 12",", 2층 일부 (평창동)","입시.검정 및 보습","보통교과","보습?논술,","보습?논술","130","69","","Y","N","03009","개원","20180717","","99991231","20180717","20230627"
"종로구","학원","3000032495","배움찬학원","서울특별시 종로구 평창문화로 37",", 2층 (평창동, (주)테크노)","입시.검정 및 보습","보통교과","보습?논술,","보습?논술","180","75","","Y","N","03008","개원","20180827","","99991231","20180827","20230627"
"종로구","교습소","3000032591","다니엘수학교습소","서울특별시 종로구 혜화로 47",", 301-2호 (명륜1가)","입시.검정 및 보습","보통교과","초등수학","보습","21","7","초등수학:230000, 중등수학:250000, 고등수학:320000","Y","N","03068","개원","20180910","","99991231","20180910","20230827"
